User,On_Off,#Ads,#Unique Ads,#Exclusive ads,Exclusive ads ratio,%relevence
stalerozero1,ON,71,15,8,0.112676056,0.056338028
MariaPh,ON,68,26,25,0.367647059,0.426470588
Nick_Wilde,ON,49,14,10,0.204081633,0.102040816
Elrusso,ON,65,15,6,0.092307692,0.107692308
Raphael Sccoffield,ON,91,26,46,0.505494505,0.208791209
ZanderNavarez,ON,60,22,24,0.4,0
Member_1211479701,ON,55,20,32,0.581818182,0.309090909
Member_5863536299,ON,68,20,20,0.294117647,0.382352941
Member_8386711018,ON,90,33,70,0.777777778,0.133333333
tanoseiya,ON,47,18,38,0.808510638,0.255319149
paulasantosmk,ON,55,23,23,0.418181818,0.163636364
Member_1653515280,ON,77,15,16,0.207792208,0.064935065
Josef29,ON,58,18,11,0.189655172,0.172413793
Suhas Patil,ON,47,15,20,0.425531915,0.14893617
Lunaku,ON,43,17,4,0.093023256,0
19cfcb2a,ON,59,26,25,0.423728814,0.288135593
HieloX4,ON,63,25,30,0.476190476,0.380952381
Keilan Jansen,ON,19,8,2,0.105263158,0.157894737
Member_9265633854,ON,57,23,30,0.526315789,0.052631579
defrix,ON,56,23,31,0.553571429,0.035714286
stalerozero1,OFF,68,31,22,0.323529412,0.102941176
MariaPh,OFF,60,19,7,0.116666667,0.516666667
Nick_Wilde,OFF,56,14,10,0.178571429,0.142857143
Elrusso,OFF,67,16,8,0.119402985,0.089552239
Raphael Sccoffield,OFF,54,16,21,0.388888889,0.148148148
ZanderNavarez,OFF,62,17,37,0.596774194,0.274193548
Member_1211479701,OFF,64,27,39,0.609375,0.46875
Member_5863536299,OFF,58,19,1,0.017241379,0.25862069
Member_8386711018,OFF,81,40,61,0.75308642,0.135802469
tanoseiya,OFF,47,15,15,0.319148936,0.106382979
paulasantosmk,OFF,58,24,25,0.431034483,0.275862069
Member_1653515280,OFF,65,16,8,0.123076923,0.061538462
Josef29,OFF,55,15,13,0.236363636,0.054545455
Suhas Patil,OFF,23,13,10,0.434782609,0
Lunaku,OFF,51,22,23,0.450980392,0
19cfcb2a,OFF,55,11,8,0.145454545,0
HieloX4,OFF,60,21,12,0.2,0.05
Keilan Jansen,OFF,50,18,9,0.18,0.1
Member_9265633854,OFF,65,23,44,0.676923077,0.030769231
